,Observed,P-value,P-adjust
1679,1.866245528863717,0.3652,0.8777425373134329
1680,1.8011159429552523,0.0596,0.8777425373134329
1681,1.1288011227212111,0.6425,0.8777425373134329
1682,1.0433415273633624,0.5089,0.8777425373134329
1683,0.9622527079445278,0.7607,0.8969559367642113
1684,0.9933540808292548,0.6804,0.8786055923473142
1685,1.0700219759963043,0.4977,0.8777425373134329
1686,1.0426778725253705,0.5566,0.8777425373134329
1687,2.12943869470795,0.0519,0.8777425373134329
1688,1.013176162179338,0.6072,0.8777425373134329
1689,1.0860429490409778,0.6862,0.8792276720351391
1690,1.1145404638527283,0.4928,0.8777425373134329
1691,0.9480831769382728,0.8331,0.911421875
1692,1.343468894475884,0.1043,0.8777425373134329
1693,1.5453699232524662,0.145,0.8777425373134329
1694,1.186613178701475,0.3795,0.8777425373134329
1695,1.3419375848660289,0.2278,0.8777425373134329
1696,1.1832564302525006,0.3251,0.8777425373134329
1697,1.7318579830650789,0.3005,0.8777425373134329
1698,1.4260447409935546,0.2573,0.8777425373134329
1699,1.7318579830650789,0.3005,0.8777425373134329
1700,1.7318579830650789,0.3005,0.8777425373134329
1701,2.070400872319686,0.3001,0.8777425373134329
1702,2.080325249526962,0.2174,0.8777425373134329
1703,1.3398179920652775,0.5727,0.8777425373134329
1704,0.8131233220232,0.7245,0.8857541899441341
1705,1.2766529022063575,0.2826,0.8777425373134329
1706,0.99569273575231,0.8182,0.9059734513274336
1707,1.4486640614108035,0.2388,0.8777425373134329
1708,0.5826553354252263,0.9785,0.9841235632183908
1709,0.604657311668862,0.9736,0.980040264595916
1710,0.966870815804924,0.7743,0.9003598298985933
1711,1.1091978184597853,0.5357,0.8777425373134329
1712,1.2341769424585374,0.5719,0.8777425373134329
1713,1.337096219690514,0.3139,0.8777425373134329
1714,1.3094682887811626,0.5856,0.8777425373134329
1715,0.6581687366686054,0.9429,0.9599040139616055
1716,1.5204059012025568,0.3595,0.8777425373134329
1717,1.4237544726409457,0.3854,0.8777425373134329
1718,2.3242097643251824,0.1755,0.8777425373134329
1719,0.9342181774309848,0.7498,0.8946156451066711
1720,1.1446638533653122,0.5134,0.8777425373134329
1721,0.907478892259456,0.8029,0.902319257837492
1722,1.5204059012025568,0.3595,0.8777425373134329
1723,2.064105859951622,0.051,0.8777425373134329
1724,1.057019785809269,0.6274,0.8777425373134329
1725,2.064105859951622,0.051,0.8777425373134329
1726,1.057019785809269,0.6274,0.8777425373134329
1727,1.8938082318583047,0.0268,0.8777425373134329
1728,1.2946246075036083,0.1252,0.8777425373134329
1729,1.2717448156886175,0.3197,0.8777425373134329
1730,1.0390180958269712,0.637,0.8777425373134329
1731,1.1610208281091214,0.4524,0.8777425373134329
1732,1.7124559213504706,0.3084,0.8777425373134329
1733,1.3277829237884724,0.5156,0.8777425373134329
1734,1.8035067645070983,0.2755,0.8777425373134329
1735,2.0953137942754525,0.1792,0.8777425373134329
1736,1.3569273125439751,0.3975,0.8777425373134329
1737,2.4203535335713373,0.0123,0.8777425373134329
1738,1.2666793475430511,0.6445,0.8777425373134329
1739,1.3572157153646789,0.3098,0.8777425373134329
1740,1.1961288512447197,0.4657,0.8777425373134329
1741,2.0236532549076625,0.2458,0.8777425373134329
1742,1.7625106306944287,0.2701,0.8777425373134329
1743,1.1288011227212111,0.6425,0.8777425373134329
1744,2.180278210135614,0.2644,0.8777425373134329
1745,1.39688340730748,0.4893,0.8777425373134329
1746,1.6181976625117915,0.5003,0.8777425373134329
1747,1.9606238867084849,0.3572,0.8777425373134329
1748,2.012813502768229,0.0845,0.8777425373134329
1749,2.3347506519943653,0.122,0.8777425373134329
1750,1.3748332052851808,0.5094,0.8777425373134329
1751,2.1761158718023896,0.1911,0.8777425373134329
1752,1.1801419937776991,0.4831,0.8777425373134329
1753,0.2778761915440282,0.9424,0.959775967413442
1754,1.6838212865278146,0.1693,0.8777425373134329
1755,0.9131845426968084,0.9006,0.9386837403216199
1756,1.3666971879718477,0.3571,0.8777425373134329
1757,0.8231002224127871,0.8837,0.9297629762976297
1758,1.1191197112936555,0.7594,0.8969559367642113
1759,0.9944782866810438,0.8392,0.9132457496136012
1760,1.3076907396206552,0.3592,0.8777425373134329
1761,0.998675195356972,0.7287,0.888658536585366
1762,1.096634856220154,0.5691,0.8777425373134329
1763,1.2235003524695385,0.4428,0.8777425373134329
1764,1.207415640329571,0.657,0.8777425373134329
1765,1.2291944230663088,0.2941,0.8777425373134329
1766,1.8462371247776408,0.2204,0.8777425373134329
1767,0.7291648270952433,0.8358,0.9123129675810474
1768,1.371468561802322,0.3008,0.8777425373134329
1769,1.9437483374984064,0.2756,0.8777425373134329
1770,1.5007588827188365,0.2636,0.8777425373134329
1771,1.2562959378736125,0.3356,0.8777425373134329
1772,1.9423197860226256,0.2796,0.8777425373134329
1773,1.123226883772095,0.5641,0.8777425373134329
1774,1.781418524694991,0.17,0.8777425373134329
1775,0.9022282430078984,0.819,0.9059734513274336
1776,1.4704440184290577,0.0947,0.8777425373134329
1777,1.4939040866329645,0.0834,0.8777425373134329
1778,1.491888212356756,0.0846,0.8777425373134329
1779,1.306699850488961,0.5338,0.8777425373134329
1780,1.279657751071816,0.633,0.8777425373134329
1781,0.8477708823545548,0.9285,0.951610541727672
1782,1.2439812662815166,0.2392,0.8777425373134329
1783,1.595114091016671,0.0416,0.8777425373134329
1784,1.858032771986471,0.4304,0.8777425373134329
1785,1.858032771986471,0.4304,0.8777425373134329
1786,1.6196899574359405,0.5573,0.8777425373134329
1787,1.6196899574359405,0.5573,0.8777425373134329
1788,1.4024737189399208,0.3625,0.8777425373134329
1789,1.5362705256995866,0.212,0.8777425373134329
1790,1.2391321443336432,0.2491,0.8777425373134329
1791,0.6211721166166141,0.842,0.9132457496136012
1792,0.6211721166166141,0.842,0.9132457496136012
1793,1.1219328351802678,0.6191,0.8777425373134329
1794,1.1219328351802678,0.6191,0.8777425373134329
1795,1.534599969848161,0.1582,0.8777425373134329
1796,0.5872428553597426,0.8339,0.9117931896282411
1797,1.580702606997593,0.2841,0.8777425373134329
1798,1.941367939921203,0.1618,0.8777425373134329
1799,1.0141219260464236,0.4567,0.8777425373134329
1800,1.835195478579958,0.1246,0.8777425373134329
1801,1.112650248879601,0.4626,0.8777425373134329
1802,1.2253129092337949,0.2939,0.8777425373134329
1803,1.0132730889683048,0.7534,0.8946156451066711
1804,2.1936051993045105,0.0342,0.8777425373134329
1805,2.253344688288683,0.0853,0.8777425373134329
1806,1.1479872301986798,0.4201,0.8777425373134329
1807,1.144976207166357,0.6982,0.8854020979020979
1808,0.7592046752792542,0.8851,0.9297629762976297
1809,1.4496418689976849,0.4703,0.8777425373134329
1810,2.7628673964424064,0.027,0.8777425373134329
1811,1.3211346144278713,0.1801,0.8777425373134329
1812,1.335890683535836,0.2259,0.8777425373134329
1813,1.1655170729310584,0.4677,0.8777425373134329
1814,1.98819512424248,0.1358,0.8777425373134329
1815,1.94255055551868,0.0313,0.8777425373134329
1816,1.9845963282374173,0.0658,0.8777425373134329
1817,1.0748586384826693,0.4945,0.8777425373134329
1818,1.0473940725106834,0.8347,0.9123129675810474
1819,1.0987697675280548,0.7418,0.8906689536878216
1820,1.467588203179554,0.2631,0.8777425373134329
1821,0.8907899841509122,0.7175,0.8854020979020979
1822,1.504225468344579,0.2933,0.8777425373134329
1823,1.352462502922257,0.508,0.8777425373134329
1824,1.5095185308013457,0.0603,0.8777425373134329
1825,1.3211671709335666,0.4495,0.8777425373134329
1826,1.5873093470824764,0.1128,0.8777425373134329
1827,1.2376936633370337,0.4347,0.8777425373134329
1828,1.1761413390226003,0.3594,0.8777425373134329
1829,0.9927252376532072,0.7165,0.8854020979020979
1830,0.8907899841509122,0.7175,0.8854020979020979
1831,1.9915314838470968,0.1679,0.8777425373134329
1832,1.051153304708566,0.6339,0.8777425373134329
1833,1.4702261434539177,0.5453,0.8777425373134329
1834,1.4872108805199618,0.1456,0.8777425373134329
1835,1.0550551489058089,0.5804,0.8777425373134329
1836,1.858032771986471,0.4304,0.8777425373134329
1837,1.7655067380852334,0.2141,0.8777425373134329
1838,1.1748993038407518,0.652,0.8777425373134329
1839,1.6597569864572823,0.1376,0.8777425373134329
1840,1.0030700062804256,0.8143,0.9044257614213198
1841,1.551805171290597,0.1512,0.8777425373134329
1842,0.9601072512068528,0.7678,0.9001672240802675
1843,1.0746178741510182,0.6425,0.8777425373134329
1844,1.0276878741816422,0.7149,0.8854020979020979
1845,1.4508194970718735,0.2069,0.8777425373134329
1846,0.7599060623033344,0.9508,0.9643002028397566
1847,1.7704949033553332,0.1983,0.8777425373134329
1848,1.3518734252293498,0.2809,0.8777425373134329
1849,1.2209057767315603,0.7143,0.8854020979020979
1850,1.854071765855585,0.126,0.8777425373134329
1851,1.171932081706455,0.4411,0.8777425373134329
1852,1.4546616564524608,0.1534,0.8777425373134329
1853,1.2545849656897656,0.3417,0.8777425373134329
1854,1.123166543214961,0.3965,0.8777425373134329
1855,1.8086386911657943,0.1155,0.8777425373134329
1856,1.1729392098873266,0.3666,0.8777425373134329
1857,1.526478883846668,0.194,0.8777425373134329
1858,1.2691889855599618,0.4385,0.8777425373134329
1859,1.1929887300560622,0.3585,0.8777425373134329
1860,1.3834661624570443,0.227,0.8777425373134329
1861,1.5922214005987811,0.0778,0.8777425373134329
1862,1.4743250702220665,0.1415,0.8777425373134329
1863,1.4743250702220665,0.1415,0.8777425373134329
1864,1.1929887300560622,0.3585,0.8777425373134329
1865,1.282200127368026,0.2583,0.8777425373134329
1866,1.1929887300560622,0.3585,0.8777425373134329
1867,1.2634894207871703,0.3912,0.8777425373134329
1868,1.7227848394160796,0.1731,0.8777425373134329
1869,1.2634894207871703,0.3912,0.8777425373134329
1870,1.1929887300560622,0.3585,0.8777425373134329
1871,1.2634894207871703,0.3912,0.8777425373134329
1872,1.2634894207871703,0.3912,0.8777425373134329
1873,0.7969477953744879,0.9544,0.9661943319838057
1874,1.2209057767315603,0.7143,0.8854020979020979
1875,1.2209057767315603,0.7143,0.8854020979020979
1876,2.006395126500761,0.2882,0.8777425373134329
1877,1.3020601279168744,0.3044,0.8777425373134329
1878,1.2376566877511253,0.3309,0.8777425373134329
1879,1.261492079652842,0.341,0.8777425373134329
1880,1.2376566877511253,0.3309,0.8777425373134329
1881,1.4508194970718735,0.2069,0.8777425373134329
1882,1.361364968435168,0.2767,0.8777425373134329
1883,1.4508194970718735,0.2069,0.8777425373134329
1884,1.646277549402455,0.0562,0.8777425373134329
1885,1.5041686767924165,0.0653,0.8777425373134329
1886,1.50997388783534,0.1055,0.8777425373134329
1887,2.05898071513002,0.3303,0.8777425373134329
1888,1.494218930457597,0.0773,0.8777425373134329
1889,2.0833595922589208,0.3459,0.8777425373134329
1890,1.3245810032312375,0.2675,0.8777425373134329
1891,1.7900802902005646,0.3317,0.8777425373134329
1892,1.858032771986471,0.4304,0.8777425373134329
1893,1.2709423184757052,0.239,0.8777425373134329
1894,1.4517955671228893,0.149,0.8777425373134329
1895,0.7385778466908874,0.8815,0.9292921686746987
1896,1.6983187538316096,0.1195,0.8777425373134329
1897,0.9607172140189288,0.8594,0.9205288902476306
1898,1.2782689926173247,0.2295,0.8777425373134329
1899,1.6297403190370945,0.0951,0.8777425373134329
1900,1.8051816547115815,0.1608,0.8777425373134329
1901,1.4199113097215246,0.2068,0.8777425373134329
1902,1.858032771986471,0.4304,0.8777425373134329
1903,0.9731533248728323,0.8293,0.9110536218250235
1904,1.6953599244436215,0.216,0.8777425373134329
1905,1.161804556865732,0.6848,0.8789743589743589
1906,1.958667716733023,0.0718,0.8777425373134329
1907,1.341145947213495,0.4392,0.8777425373134329
1908,1.1729392098873266,0.3666,0.8777425373134329
1909,1.4279249033821664,0.3123,0.8777425373134329
1910,0.9032812503233492,0.8802,0.9292557999397408
1911,1.75470214224214,0.0432,0.8777425373134329
1912,1.7101688692902728,0.0582,0.8777425373134329
1913,1.7033403807024363,0.0444,0.8777425373134329
1914,1.7592100471317087,0.032,0.8777425373134329
1915,1.731978636364855,0.0395,0.8777425373134329
1916,1.804089636936666,0.0229,0.8777425373134329
1917,1.1261273248164332,0.4463,0.8777425373134329
1918,0.9083246899150784,0.6582,0.8777425373134329
1919,1.3294848881397163,0.2953,0.8777425373134329
1920,1.740564784771279,0.1475,0.8777425373134329
1921,1.348403554491346,0.2003,0.8777425373134329
1922,1.7605723375351578,0.2397,0.8777425373134329
1923,1.306319230750726,0.2617,0.8777425373134329
1924,0.8853199850321081,0.9141,0.9457008244994111
1925,0.8853199850321081,0.9141,0.9457008244994111
1926,0.826287378547427,0.7627,0.8972941176470589
1927,0.8964459222459401,0.9339,0.9540718038528896
1928,0.902078886083347,0.8854,0.9297629762976297
1929,0.8035745124318024,0.7232,0.8854020979020979
1930,1.9226257664868205,0.3355,0.8777425373134329
1931,1.022355163685415,0.6266,0.8777425373134329
1932,1.0795034464011644,0.7829,0.9003598298985933
1933,1.7065943555086902,0.0404,0.8777425373134329
1934,1.769717434825811,0.0255,0.8777425373134329
1935,1.2441238364054277,0.47,0.8777425373134329
1936,0.8862907564850263,0.7554,0.8948392554991539
1937,1.769717434825811,0.0255,0.8777425373134329
1938,0.8960714777708524,0.6718,0.8777425373134329
1939,1.159811690790884,0.6501,0.8777425373134329
1940,0.6437861556280449,0.9689,0.9761514104778354
1941,0.8035745124318024,0.7232,0.8854020979020979
1942,1.025876431460905,0.6575,0.8777425373134329
1943,1.257206388523729,0.3558,0.8777425373134329
1944,1.2353899189885869,0.5412,0.8777425373134329
1945,1.804089636936666,0.0229,0.8777425373134329
1946,1.3682327373298917,0.23,0.8777425373134329
1947,1.4889005825636976,0.0866,0.8777425373134329
1948,1.029210293826879,0.5798,0.8777425373134329
1949,1.1336016923586811,0.4335,0.8777425373134329
1950,1.1525683321930813,0.4266,0.8777425373134329
1951,1.748855940880171,0.0624,0.8777425373134329
1952,1.7548519346338547,0.0493,0.8777425373134329
1953,0.803072827805624,0.8587,0.9205288902476306
1954,1.159811690790884,0.6501,0.8777425373134329
1955,1.6568688624499588,0.0732,0.8777425373134329
1956,2.028888191393372,0.3209,0.8777425373134329
1957,1.7511198984498555,0.1075,0.8777425373134329
1958,1.313000389168429,0.6019,0.8777425373134329
1959,1.3417266957468712,0.5576,0.8777425373134329
1960,1.4508194970718735,0.2069,0.8777425373134329
1961,0.705067393431064,0.9695,0.9761939010356733
1962,1.0208664300576236,0.6518,0.8777425373134329
1963,1.2413727877860048,0.7223,0.8854020979020979
1964,1.0842666645395578,0.6664,0.8777425373134329
1965,1.198108425288156,0.4473,0.8777425373134329
1966,1.198108425288156,0.4473,0.8777425373134329
1967,2.014591962426893,0.0568,0.8777425373134329
1968,1.263939264227042,0.1566,0.8777425373134329
1969,1.265726897688884,0.3463,0.8777425373134329
1970,1.5923258135383405,0.1931,0.8777425373134329
1971,1.4613826756270312,0.3046,0.8777425373134329
1972,0.953179697623726,0.8376,0.9132457496136012
1973,1.0077441967274554,0.8185,0.9059734513274336
1974,1.0469018454880612,0.5744,0.8777425373134329
1975,1.0198645766148695,0.6332,0.8777425373134329
1976,1.5313330883287102,0.101,0.8777425373134329
1977,1.8265058908328136,0.0262,0.8777425373134329
1978,1.9182367775427167,0.0454,0.8777425373134329
1979,1.560710153388429,0.2815,0.8777425373134329
1980,0.9506244313406828,0.7741,0.9003598298985933
1981,0.8431959022434247,0.8638,0.9228632478632478
1982,0.5846517224270071,0.9436,0.9600581395348837
1983,1.7956693749818369,0.4429,0.8777425373134329
1984,1.0240478078491149,0.6677,0.8777425373134329
1985,0.8477708823545548,0.9285,0.951610541727672
1986,0.8807886752352593,0.8778,0.9281873111782477
1987,0.8807886752352593,0.8778,0.9281873111782477
1988,0.8807886752352593,0.8778,0.9281873111782477
1989,1.1524157601340688,0.3465,0.8777425373134329
1990,1.0405907462925246,0.5328,0.8777425373134329
1991,1.238308168052165,0.6814,0.8786055923473142
1992,0.8900845945558529,0.8672,0.9239406779661017
1993,1.2388861389334,0.6856,0.8789743589743589
1994,0.9970661638221484,0.7674,0.9001005361930295
1995,1.3270672145108986,0.2784,0.8777425373134329
1996,1.283923579497318,0.3392,0.8777425373134329
1997,1.481056140690542,0.0866,0.8777425373134329
1998,0.8433152375980733,0.606,0.8777425373134329
1999,1.0593164721518715,0.5635,0.8777425373134329
2000,1.0883556394847027,0.48,0.8777425373134329
2001,0.925494997471209,0.8998,0.9386837403216199
2002,1.3037242311647643,0.2439,0.8777425373134329
2003,1.049538424029267,0.7615,0.8969559367642113
2004,1.0883556394847027,0.48,0.8777425373134329
2005,1.0732539978418565,0.5198,0.8777425373134329
2006,1.1223226587031905,0.5259,0.8777425373134329
2007,1.1202468704434645,0.4455,0.8777425373134329
2008,1.145268399382912,0.5058,0.8777425373134329
2009,1.145567075956405,0.3961,0.8777425373134329
2010,0.964170700915806,0.4608,0.8777425373134329
2011,0.8703748576669919,0.5712,0.8777425373134329
2012,1.0558422787108046,0.6575,0.8777425373134329
2013,1.3270672145108986,0.2784,0.8777425373134329
2014,1.5556271132936434,0.105,0.8777425373134329
2015,1.0247690791077988,0.7126,0.8854020979020979
2016,0.8703748576669919,0.5712,0.8777425373134329
2017,1.3419782692948476,0.5112,0.8777425373134329
2018,1.1524157601340688,0.3465,0.8777425373134329
2019,2.099090110933806,0.3157,0.8777425373134329
2020,1.8953306884870225,0.2876,0.8777425373134329
2021,1.904001150682184,0.2371,0.8777425373134329
2022,0.9123670362021608,0.8247,0.9086347908147216
2023,0.9123670362021608,0.8247,0.9086347908147216
2024,2.062902828732047,0.2958,0.8777425373134329
2025,0.9024726149813662,0.7929,0.902319257837492
2026,1.5529018344971466,0.5295,0.8777425373134329
2027,0.6385037238956561,0.8918,0.9333333333333333
2028,2.027581995053095,0.2063,0.8777425373134329
2029,2.0454180005150358,0.1166,0.8777425373134329
2030,0.5365887974470671,0.8112,0.9035918626827718
2031,1.397002360267595,0.605,0.8777425373134329
2032,0.4703079969373483,0.9902,0.9930372492836677
2033,1.7770655579427974,0.1533,0.8777425373134329
2034,1.145528849447021,0.5182,0.8777425373134329
2035,2.163501055834188,0.0241,0.8777425373134329
2036,2.3846891469399654,0.0365,0.8777425373134329
2037,1.0331757921362597,0.7864,0.9003598298985933
2038,1.076112447094097,0.7215,0.8854020979020979
2039,0.905027802383126,0.8188,0.9059734513274336
2040,0.8932354398951963,0.9,0.9386837403216199
2041,1.2169947296656245,0.6468,0.8777425373134329
2042,1.8074467253568336,0.1452,0.8777425373134329
2043,1.526488323379125,0.3228,0.8777425373134329
2044,1.2835827993055953,0.6144,0.8777425373134329
2045,1.921124925605113,0.1271,0.8777425373134329
2046,1.083732911173403,0.7092,0.8854020979020979
2047,2.0827936752324927,0.2096,0.8777425373134329
2048,1.3167083874651109,0.3334,0.8777425373134329
2049,0.9248253616605268,0.6201,0.8777425373134329
2050,0.98496855216447,0.7999,0.902319257837492
2051,1.0392937460647909,0.6423,0.8777425373134329
2052,1.0209918321840128,0.6978,0.8854020979020979
2053,0.9591320757299934,0.5517,0.8777425373134329
2054,1.5553737800228096,0.2595,0.8777425373134329
2055,1.0956937074623598,0.6707,0.8777425373134329
2056,1.3864950628957178,0.5074,0.8777425373134329
2057,0.9383637938651366,0.7272,0.8871383757406761
2058,1.232313925710247,0.6863,0.8792276720351391
2059,1.4600134660456656,0.5278,0.8777425373134329
2060,2.4871068184613936,0.0099,0.8777425373134329
2061,2.0270435030581964,0.2846,0.8777425373134329
2062,1.8172698543423136,0.1642,0.8777425373134329
2063,1.5593193107077945,0.0655,0.8777425373134329
2064,1.0716277874514462,0.4944,0.8777425373134329
2065,1.296951029138484,0.3373,0.8777425373134329
2066,1.2124916609214629,0.5757,0.8777425373134329
2067,1.326963089005203,0.2508,0.8777425373134329
2068,1.326429452663984,0.1341,0.8777425373134329
2069,1.082142052111311,0.6509,0.8777425373134329
2070,1.14615608751119,0.5147,0.8777425373134329
2071,1.492986136862642,0.0525,0.8777425373134329
2072,1.3634132464068265,0.2957,0.8777425373134329
2073,1.381741197816977,0.2847,0.8777425373134329
2074,1.5398644282494005,0.1933,0.8777425373134329
2075,1.224483511325398,0.6046,0.8777425373134329
2076,1.5972391087455924,0.421,0.8777425373134329
2077,1.4099358125617645,0.2321,0.8777425373134329
2078,1.2335367778315451,0.4174,0.8777425373134329
2079,1.3463908226810322,0.293,0.8777425373134329
2080,1.1821525258807415,0.3761,0.8777425373134329
2081,1.2438969049831372,0.3494,0.8777425373134329
2082,1.1845292424487273,0.3751,0.8777425373134329
2083,1.2007804403788538,0.5507,0.8777425373134329
2084,2.0843995143240743,0.0894,0.8777425373134329
2085,1.9000485898129649,0.133,0.8777425373134329
2086,1.686961278645939,0.0733,0.8777425373134329
2087,0.9758830501772744,0.7545,0.8946156451066711
2088,1.1722789384473946,0.6355,0.8777425373134329
2089,0.7420505506362703,0.71,0.8854020979020979
2090,0.6411439076314538,0.7454,0.8923563611491109
2091,0.7420505506362703,0.71,0.8854020979020979
2092,0.6867985945228721,0.726,0.8862922915940007
2093,1.052945636663142,0.5695,0.8777425373134329
2094,1.676945943706084,0.34,0.8777425373134329
2095,1.0393546659709036,0.8037,0.902319257837492
2096,0.9168684080565936,0.8899,0.9328092243186583
2097,0.8670004430923691,0.9127,0.9457008244994111
2098,1.4257813768043412,0.3323,0.8777425373134329
2099,1.4774348832596496,0.4662,0.8777425373134329
2100,0.9853463528889972,0.8502,0.9158818097876269
2101,1.098189299231625,0.4883,0.8777425373134329
2102,1.0546195368606894,0.7875,0.9008983992159426
2103,1.4116472920447034,0.1117,0.8777425373134329
2104,1.3047860735039278,0.644,0.8777425373134329
2105,0.9892552404621252,0.832,0.911421875
2106,1.6397661498602123,0.0852,0.8777425373134329
2107,1.1524059245139735,0.6943,0.8845385174418605
2108,1.3429477322698131,0.2387,0.8777425373134329
2109,1.5010362196409313,0.2434,0.8777425373134329
2110,1.5613649846171638,0.2746,0.8777425373134329
2111,1.5200297571696042,0.173,0.8777425373134329
2112,1.2818353047197146,0.3392,0.8777425373134329
2113,1.5558924973457342,0.304,0.8777425373134329
2114,1.1864072477373078,0.7227,0.8854020979020979
2115,0.9872079096790272,0.8701,0.9239406779661017
2116,1.1408238646506106,0.4309,0.8777425373134329
2117,1.1760883062778325,0.6471,0.8777425373134329
2118,1.1701600214401455,0.3989,0.8777425373134329
2119,1.6358433301937572,0.4124,0.8777425373134329
2120,1.4251249486795756,0.2211,0.8777425373134329
2121,0.9328344491938352,0.7982,0.902319257837492
2122,0.9586625546789476,0.8986,0.9386837403216199
2123,2.3989053830716145,0.0624,0.8777425373134329
2124,2.1321455536331846,0.1085,0.8777425373134329
2125,1.5694879865470668,0.3246,0.8777425373134329
2126,1.161327085666995,0.4819,0.8777425373134329
2127,0.738872513064839,0.9211,0.9478995299647475
2128,1.6187974480385483,0.2033,0.8777425373134329
2129,1.457069742244714,0.2831,0.8777425373134329
2130,1.0884882059348997,0.5356,0.8777425373134329
2131,1.1062527231024128,0.4739,0.8777425373134329
2132,1.0281576215461854,0.7298,0.8888830897703549
2133,1.1098793333587569,0.639,0.8777425373134329
2134,1.0065641811137416,0.5842,0.8777425373134329
2135,1.2332249127755603,0.3847,0.8777425373134329
2136,1.4097527190221544,0.3524,0.8777425373134329
2137,1.3348393224425767,0.3611,0.8777425373134329
2138,1.098316102839343,0.5173,0.8777425373134329
2139,1.085923668166607,0.411,0.8777425373134329
2140,1.5101342165487135,0.2327,0.8777425373134329
2141,1.1089627532896698,0.4012,0.8777425373134329
2142,1.2093352946570923,0.737,0.8897836538461539
2143,0.9385657016794984,0.852,0.9169741697416974
2144,0.98348656586445,0.7596,0.8969559367642113
2145,1.0259162540078512,0.7555,0.8948392554991539
2146,0.9468471955249864,0.8549,0.9181190549248235
2147,1.077548550485934,0.679,0.8786055923473142
2148,1.795280488976662,0.1991,0.8777425373134329
2149,1.3987067190537228,0.2239,0.8777425373134329
2150,0.8968791444317284,0.9156,0.9457008244994111
2151,0.8825933170215446,0.933,0.9534306569343066
2152,1.1695853905191855,0.4467,0.8777425373134329
2153,1.403253962989129,0.1958,0.8777425373134329
2154,0.9048749981134944,0.5414,0.8777425373134329
2155,1.31597387448049,0.1703,0.8777425373134329
2156,1.241040396317483,0.602,0.8777425373134329
2157,1.577781685204277,0.1515,0.8777425373134329
2158,0.4893489212016838,0.8603,0.9205288902476306
2159,1.0773913386904843,0.613,0.8777425373134329
2160,1.454008524564662,0.3912,0.8777425373134329
2161,1.5416390998807386,0.0624,0.8777425373134329
2162,1.1261273248164332,0.4463,0.8777425373134329
2163,1.511000736658358,0.0763,0.8777425373134329
2164,1.515081968993609,0.1113,0.8777425373134329
2165,1.0130406760086026,0.8253,0.9086347908147216
2166,1.0773913386904843,0.613,0.8777425373134329
2167,1.0636565975029235,0.6392,0.8777425373134329
2168,1.1830615561588376,0.3579,0.8777425373134329
2169,1.1271618980543463,0.7104,0.8854020979020979
2170,1.546451874866129,0.5213,0.8777425373134329
2171,1.0893220821176182,0.4435,0.8777425373134329
2172,0.6150373151104561,0.8751,0.926732223903177
2173,1.3484711829820764,0.1712,0.8777425373134329
2174,1.730272008711079,0.2908,0.8777425373134329
2175,1.304757033239753,0.5402,0.8777425373134329
2176,1.1271618980543463,0.7104,0.8854020979020979
2177,1.1774278144817325,0.3896,0.8777425373134329
2178,1.0146248290194426,0.6402,0.8777425373134329
2179,1.0569927536505237,0.6049,0.8777425373134329
2180,1.783024104602756,0.2267,0.8777425373134329
2181,0.9303541481047652,0.6876,0.8802487198244331
2182,1.4617393458767391,0.5529,0.8777425373134329
2183,1.236023923659172,0.2897,0.8777425373134329
2184,1.2083288841765294,0.6364,0.8777425373134329
2185,1.1693466507247618,0.6444,0.8777425373134329
2186,1.085161477206421,0.7382,0.8897836538461539
2187,1.0561306557791057,0.765,0.897887323943662
2188,1.2836118205104934,0.5267,0.8777425373134329
2189,1.121174925295528,0.7332,0.8897836538461539
2190,2.492748846441807,0.0795,0.8777425373134329
2191,1.125632401349865,0.6912,0.8829806639912441
2192,1.3902017829307711,0.2884,0.8777425373134329
2193,1.152937540229318,0.7099,0.8854020979020979
2194,1.152937540229318,0.7099,0.8854020979020979
2195,1.4521840080879498,0.4751,0.8777425373134329
2196,1.152937540229318,0.7099,0.8854020979020979
2197,1.4521840080879498,0.4751,0.8777425373134329
2198,1.3912253909803085,0.5492,0.8777425373134329
2199,0.9574476968414448,0.775,0.9003598298985933
2200,1.641641462734038,0.3718,0.8777425373134329
2201,1.426879430874884,0.2734,0.8777425373134329
2202,1.426879430874884,0.2734,0.8777425373134329
2203,0.9302351128684028,0.8238,0.9086347908147216
2204,1.6968776976681024,0.0433,0.8777425373134329
2205,0.8590739648824508,0.9243,0.9493544600938967
2206,0.8590739648824508,0.9243,0.9493544600938967
2207,1.1660004370697137,0.3827,0.8777425373134329
2208,1.1873722758510223,0.3709,0.8777425373134329
2209,1.1493367593766388,0.3891,0.8777425373134329
2210,1.0953068191412645,0.4101,0.8777425373134329
2211,1.314904055209087,0.3616,0.8777425373134329
2212,1.152937540229318,0.7099,0.8854020979020979
2213,1.152937540229318,0.7099,0.8854020979020979
2214,0.9209735753935206,0.8931,0.9342050209205022
2215,1.743262935570829,0.149,0.8777425373134329
2216,2.1389294406491466,0.2838,0.8777425373134329
2217,0.9628503408940352,0.6337,0.8777425373134329
2218,1.2877390714352872,0.6183,0.8777425373134329
2219,1.6711185846350751,0.2577,0.8777425373134329
2220,1.4124086623104293,0.3425,0.8777425373134329
2221,1.6841929460719245,0.1863,0.8777425373134329
2222,0.7720065656395686,0.8893,0.9324595566207309
2223,0.8608254070509268,0.7833,0.9003598298985933
2224,0.967465224648166,0.681,0.8786055923473142
2225,1.0162658623833334,0.4892,0.8777425373134329
